variable,correlation,abs_correlation
v2clsnlpct_sd,0.13933840674746242,0.13933840674746242
v2cafres_nr,0.1392772861720308,0.1392772861720308
v2temonitor_nr,0.1392607644411916,0.1392607644411916
v2jureview_codehigh,-0.13900674058256574,0.13900674058256574
v2smarrest_nr,0.13889478012305853,0.13889478012305853
v2elasmoff_osp_sd,0.13871511189983413,0.13871511189983413
v2elmulpar_sd,-0.1386847094418262,0.1386847094418262
v2smgovsmalt_ord_codelow,0.13843204396161643,0.13843204396161643
v2exrmhgnp_1,0.1381908534934102,0.1381908534934102
v2edscpatriot_sd,0.13816238591678007,0.13816238591678007
v2exdfcbhs_rec_osp_codelow,0.13804227955669882,0.13804227955669882
v2smcamp_nr,0.13768742068908804,0.13768742068908804
v2catrauni_nr,0.13761170378668727,0.13761170378668727
v2smgovshut_osp,-0.13759302757772648,0.13759302757772648
v2stcritrecadm_sd,0.13753992635827808,0.13753992635827808
v2smprivcon_ord,0.13681078564717467,0.13681078564717467
v2lgdsadlobin_osp_sd,0.13675266851439516,0.13675266851439516
v2juhccomp_sd,-0.13633473883513628,0.13633473883513628
v2exrmhgnp_4,0.13626450474199775,0.13626450474199775
v2edideol_nr,0.1361823722993974,0.1361823722993974
v2exrmhsol_nr,-0.1360251155272781,0.1360251155272781
v2pscnslnl_osp_sd,-0.13600971963906278,0.13600971963906278
v2elfrcamp_sd,-0.1359238329548174,0.1359238329548174
v2exdjcbhg_ord,-0.13585747613825377,0.13585747613825377
v2smforads_nr,0.13561527130816173,0.13561527130816173
v2clrgwkch_16,0.13547719797480678,0.13547719797480678
v2cademmob_codehigh,0.13541424818150935,0.13541424818150935
v2csantimv_codelow,0.1351862681942742,0.1351862681942742
v2pscomprg_nr,-0.1349209181017415,0.1349209181017415
v3stcensus,-0.13458609390625023,0.13458609390625023
v2exctlhg_4,0.134284012788996,0.134284012788996
v2excrptps_nr,-0.13377310540700435,0.13377310540700435
e_v2x_genpp_5C,-0.13360122010029357,0.13360122010029357
v2elsnlfc_4,-0.13356800014136447,0.13356800014136447
v2elffelrbin_nr,-0.13332593582324087,0.13332593582324087
v2elsnlfc_13,0.13319038463159258,0.13319038463159258
v2smprivex_nr,0.13310330287962147,0.13310330287962147
v2smgovsm_nr,0.13273564947736624,0.13273564947736624
v2pscomprg_ord_codehigh,0.13240553525001025,0.13240553525001025
v2clgencl_codelow,-0.13234003417333665,0.13234003417333665
v2elffelrbin_ord,-0.13211083366572637,0.13211083366572637
v2lglegpup_codelow,0.13204328971747697,0.13204328971747697
v2cacritic_nr,0.13198674701953342,0.13198674701953342
v2xlg_elecreg,-0.13195296001679493,0.13195296001679493
v2jupoatck_sd,-0.13167824233909092,0.13167824233909092
v2exctlhs_nr,-0.13164191672536013,0.13164191672536013
v2jureview_osp_codelow,-0.1314922519071361,0.1314922519071361
v2exbribe_nr,-0.1313340144478139,0.1313340144478139
v2peprisch,-0.1312983221474344,0.1312983221474344
v2cademmob,0.130941754696733,0.130941754696733
v2exl_legitideolcr_4,0.1307300854571255,0.1307300854571255
v2smprivcon_ord_codehigh,0.13063096507031122,0.13063096507031122
e_v2x_genpp_4C,-0.13059122213501628,0.13059122213501628
v2smgovsmmon_nr,0.1305285095115179,0.1305285095115179
v2edmath_codelow,0.1304943518313161,0.1304943518313161
v2exdfcbhs_codehigh,0.13045265602190936,0.13045265602190936
v2xdd_i_rf,0.13039116141424734,0.13039116141424734
v2jureform_ord_codelow,-0.1302327088878329,0.1302327088878329
v2smpardom_nr,0.13018872091458605,0.13018872091458605
v2ddthrerf,0.13013748342478051,0.13013748342478051
v2smorgavgact_nr,0.12987158582567582,0.12987158582567582
v2exctlhs_7,-0.12947013907731605,0.12947013907731605
v2expathhs,0.12937058398001675,0.12937058398001675
v2edscpatriot_nr,0.1293705051146771,0.1293705051146771
v2smpolcap_nr,0.12930658237869988,0.12930658237869988
v2lgdomchm_nr,-0.12926625330054775,0.12926625330054775
v2clrgunev_osp_codehigh,-0.12894276004045763,0.12894276004045763
v2edideolch_nr,0.12855320243314708,0.12855320243314708
v2edideolch_rec_nr,0.12855320243314708,0.12855320243314708
v2smregcap_nr,0.12840955676738966,0.12840955676738966
v2exdfdshs_ord,0.1281789204365227,0.1281789204365227
e_area,-0.1280107622746958,0.1280107622746958
v2lgdsadlo_osp,-0.1277276066244624,0.1277276066244624
v2x_elecreg,-0.1276376671284043,0.1276376671284043
v2exdfvthg_osp_codelow,0.12722702681775824,0.12722702681775824
v2lgello,-0.12700445586362152,0.12700445586362152
v2exdeathos,0.12677979286135133,0.12677979286135133
v2csanmvch_2,-0.1263645847088145,0.1263645847088145
v2edmath,0.1263275483762028,0.1263275483762028
v2pepwrsoc_sd,-0.12628603439992658,0.12628603439992658
v2edtequal_sd,0.12610891376990435,0.12610891376990435
v2regendtypems_0,0.12605691225599397,0.12605691225599397
v2elsnlfc_5,0.12599097975160528,0.12599097975160528
v2canonpol_nr,0.12566555582047173,0.12566555582047173
v2edtequal_nr,0.12560218516452665,0.12560218516452665
v2clgencl_osp_codehigh,-0.12553801773263384,0.12553801773263384
v2edcritical_nr,0.1254588024081173,0.1254588024081173
v2pscohesv_codelow,-0.1252244447262931,0.1252244447262931
v2pepwrses_nr,-0.12515711434061436,0.12515711434061436
v2regoppgroupsact_4,0.12489724562337251,0.12489724562337251
v2psoppaut_nr,-0.12474229574063211,0.12474229574063211
v2elloeldm,0.12456964927240352,0.12456964927240352
v2edtefire_nr,0.12451564764181419,0.12451564764181419
v2pscomprg_osp_codehigh,0.12449724190771853,0.12449724190771853
v2smgovshut_codehigh,-0.124478319467906,0.124478319467906
v2elsnlfc_14,-0.12443578073272611,0.12443578073272611
v2exfemhog,-0.12374032893604238,0.12374032893604238
e_miinterc,-0.12372868902732,0.12372868902732
v2smonper_nr,0.12365199363337263,0.12365199363337263
v2lgintbup,0.12348552754646588,0.12348552754646588
v2exembez_nr,-0.12347257922616615,0.12347257922616615
v2edtequal_osp_codehigh,0.12328450504239259,0.12328450504239259
v2smonper_osp_sd,0.12268808614448543,0.12268808614448543
v2eltype_6,0.12240196093581962,0.12240196093581962
v2elpdcamp_osp_sd,-0.12228805012256602,0.12228805012256602
v2x_ex_direlect,-0.12228150349868759,0.12228150349868759
v2jupack_nr,-0.12187777143642127,0.12187777143642127
v2jucomp_nr,-0.12172265975295485,0.12172265975295485
v2clgencl,-0.12171496524178245,0.12171496524178245
v2edpoledsec_osp_codehigh,-0.12170537201278285,0.12170537201278285
v2juaccnt_nr,-0.12146277350704421,0.12146277350704421
v2clgencl_sd,-0.12144633648006942,0.12144633648006942
v2smparab_nr,0.12125079687706805,0.12125079687706805
v2exctlhs_5,0.12113402628186201,0.12113402628186201
v2smgovshut,-0.12111881355925783,0.12111881355925783
v2regoppgroupsact_2,0.1209253633369457,0.1209253633369457
v2smgovshutcap_osp_sd,-0.12075423650242746,0.12075423650242746
v2exdfdshs_nr,-0.12074224489569621,0.12074224489569621
v2exdfcbhs_rec_nr,-0.12045681386376562,0.12045681386376562
v2exdfcbhs_nr,-0.12045681386376562,0.12045681386376562
v2exdjcbhg_osp,-0.12030125011299715,0.12030125011299715
v2clgencl_osp,-0.11977410506960404,0.11977410506960404
v2clrgstch_15,0.11976236501616644,0.11976236501616644
v2regendtypems_4,0.11975178258953387,0.11975178258953387
v2ddspmpl,-0.11958951126570853,0.11958951126570853
v2smlawpr_nr,0.11946081376060542,0.11946081376060542
v2ddpartci,0.11942893471471573,0.11942893471471573
v2regendtypems_11,0.11915244497681077,0.11915244497681077
v2edpoledprim_ord_codelow,0.11908780384720836,0.11908780384720836
v2cacamps_nr,0.11880797981493742,0.11880797981493742
v2edscextracurr_nr,0.11851006118943568,0.11851006118943568
v2xed_ed_poed_codelow,0.11850548238638413,0.11850548238638413
v2clrgunev_ord,-0.11844046681794487,0.11844046681794487
v2elturnhos,0.11838789247520254,0.11838789247520254
v2caconmob_nr,0.11836562500881481,0.11836562500881481
v2exthftps_nr,-0.11827915662124326,0.11827915662124326
v2smlawpr_ord_codehigh,-0.11826387864085625,0.11826387864085625
v2smgovsm_osp_sd,-0.11824926438995703,0.11824926438995703
v2exdfcbhs_rec_ord_codehigh,0.11823735855602646,0.11823735855602646
v2csantimv_osp_codelow,0.11820077244599791,0.11820077244599791
v2elirreg_nr,-0.11801803527087996,0.11801803527087996
v2edscpatriotcb_nr,0.11753154243842098,0.11753154243842098
v2ellocgov,-0.11747660589593813,0.11747660589593813
v2smarrest_ord_codehigh,0.11738057338878187,0.11738057338878187
v2casoe_0,-0.1172111600217522,0.1172111600217522
v2exremhsp_nr,-0.11718380186798277,0.11718380186798277
v2elmulpar_nr,-0.11714045073344086,0.11714045073344086
v2jupoatck_nr,-0.11689625425941062,0.11689625425941062
v2jucorrdc_nr,-0.11683491246309116,0.11683491246309116
v2smorgelitact_sd,-0.11677903970532953,0.11677903970532953
v2csrlgcon_osp_sd,-0.11675150181650124,0.11675150181650124
v2smgovdom_nr,0.11669328259354045,0.11669328259354045
v2smhargr_7,0.1165603016608517,0.1165603016608517
v2regendtypems_6,0.11655247088762999,0.11655247088762999
v2clrgstch_9,-0.11652090590293934,0.11652090590293934
v2regproreg_nr,0.11621004609948155,0.11621004609948155
v2xed_ed_dmcon_sd,-0.11595246713694027,0.11595246713694027
v2edmath_codehigh,0.11588457496143711,0.11588457496143711
v2smgovab_nr,0.11580637499943215,0.11580637499943215
v2mefemjrn_codehigh,0.11565429654127761,0.11565429654127761
v2smgovshut_osp_codelow,-0.11532418364782679,0.11532418364782679
v2smorgtypes_0,0.11530095402689813,0.11530095402689813
v2pscomprg_ord_codelow,0.11518212515050663,0.11518212515050663
v2elasmoff_nr,-0.11510220571587966,0.11510220571587966
v2edteunion_nr,0.1150373654508473,0.1150373654508473
v2elvotsml,-0.11481363312427502,0.11481363312427502
v2exdfpphs_nr,-0.11476845805375288,0.11476845805375288
v2elprescumul,-0.11428582013958077,0.11428582013958077
v2exdfcbhs,0.11415881786959323,0.11415881786959323
v2exdfcbhs_ord_codehigh,0.11405379517373977,0.11405379517373977
v2elloelsy,0.11389161115800463,0.11389161115800463
v2caviol_nr,0.11386663745087212,0.11386663745087212
v2jureform_osp_codehigh,-0.11381704182652415,0.11381704182652415
v2smorgtypes_9,-0.11345725299691697,0.11345725299691697
v2clgencl_ord_codehigh,-0.11344497472878891,0.11344497472878891
v2cagenmob_codelow,-0.11338955231231132,0.11338955231231132
v2castate_nr,0.11333041912695468,0.11333041912695468
v2edpoledprim_nr,0.11288764892779883,0.11288764892779883
v2exremhsp_ord_codelow,-0.11274727440587898,0.11274727440587898
v2peasbegeo_sd,-0.11257629080896622,0.11257629080896622
v2exl_legitratio_ord_codelow,-0.11248459383035385,0.11248459383035385
v2edteunion_ord,-0.11242767850466581,0.11242767850466581
v2edteunion_ord_codehigh,-0.11242767850466581,0.11242767850466581
v2caconmob_codehigh,-0.11229750888417087,0.11229750888417087
v2smregapp_nr,0.11222233900005103,0.11222233900005103
v2pscomprg_osp,0.112062839887582,0.112062839887582
v2edpoledsec_nr,0.11202406558094098,0.11202406558094098
v2edtehire_nr,0.11198248819976132,0.11198248819976132
v2regoppgroupsact_13,0.11170519284979358,0.11170519284979358
v2exdfcbhs_rec_sd,0.11167992267160998,0.11167992267160998
v2clrgstch_8,0.11166957978018083,0.11166957978018083
v2elpeace_nr,-0.11159277591852249,0.11159277591852249
v2elintim_nr,-0.11150949481540608,0.11150949481540608
v2cagenmob_ord,-0.11140436873094732,0.11140436873094732
v2cagenmob_nr,0.11133487930336826,0.11133487930336826
v2juhcind_nr,-0.11120384257534395,0.11120384257534395
v2medpatriot_nr,0.11115227708849076,0.11115227708849076
v2juncind_nr,-0.11110966005442935,0.11110966005442935
v2edpoledrights_nr,0.1110706536467077,0.1110706536467077
v2psparban_sd,-0.11101255026706432,0.11101255026706432
v2jureform_codehigh,-0.1107739292775127,0.1107739292775127
v2cademmob_codelow,0.11046965992557187,0.11046965992557187
v2exdfcbhs_rec_ord,0.11042734185326515,0.11042734185326515
v2clgencl_ord,-0.11041373312208722,0.11041373312208722
v2peedueq_nr,-0.1102456593457981,0.1102456593457981
v2edtequal_ord_codehigh,0.11021649381243942,0.11021649381243942
v2smgovfilprc_ord,-0.10996995510831405,0.10996995510831405
v2csgender_ord_codelow,-0.10980611261152304,0.10980611261152304
v2lgdsadlobin_osp_codelow,-0.10972104653437162,0.10972104653437162
v2lgdsadlobin_codelow,-0.10956811678164503,0.10956811678164503
v2edcentcurrlm_nr,0.10954767507750628,0.10954767507750628
v2exdfdshg_osp,0.10951583804006872,0.10951583804006872
v2regpower,0.10937241553884786,0.10937241553884786
v2csantimv_ord_codehigh,0.10929205142452322,0.10929205142452322
v2pepwrgen_osp_sd,0.10927262496286616,0.10927262496286616
v2pepwrgen_nr,-0.10921960462941938,0.10921960462941938
v2smcamp_osp_sd,0.10914177406301068,0.10914177406301068
v2elvotbuy_nr,-0.10911366464153725,0.10911366464153725
e_v2x_egal_3C,-0.10893299116616195,0.10893299116616195
v2ddcredal,-0.10874371282608948,0.10874371282608948
v2exl_legitideolcr_1,0.10850028354474318,0.10850028354474318
v2elaccept_nr,-0.10829393343666857,0.10829393343666857
v2smorgtypes_3,-0.1082593478919662,0.1082593478919662
v2psnatpar_nr,-0.10817000504763685,0.10817000504763685
v2smhargr_4,-0.10812792699916765,0.10812792699916765
v2pehealth_nr,-0.10794085724375445,0.10794085724375445
v2cagenmob_ord_codehigh,-0.10768740621767806,0.10768740621767806
v2elpdcamp_nr,-0.10753410784417933,0.10753410784417933
v2caconmob_codelow,-0.10744140675800873,0.10744140675800873
v2lgdsadlo_ord_codehigh,-0.10709704666358462,0.10709704666358462
v2smorgtypes_1,-0.10703319836191882,0.10703319836191882
v2clrgwkch_14,-0.10702802674706022,0.10702802674706022
v2exdfdmhs_nr,-0.10700927450580945,0.10700927450580945
v2edteunion_codelow,-0.10695966229178024,0.10695966229178024
v2lglegpup_ord_codelow,0.10666193037843472,0.10666193037843472
v2clgencl_osp_codelow,-0.10642983032559698,0.10642983032559698
v2psprlnks_nr,-0.10640291065545458,0.10640291065545458
v2medstatebroad_nr,0.10632266350712752,0.10632266350712752
v2psplats_nr,-0.10631680785838553,0.10631680785838553
v2medstateprint_nr,0.10631225719838627,0.10631225719838627
v2xedvd_inpt_sd,0.106312229972251,0.106312229972251
v2psbantar_2,0.10620774062739156,0.10620774062739156
v2elboycot_nr,-0.10606442883622798,0.10606442883622798
v2edteautonomy_sd,-0.10598375681577049,0.10598375681577049
v2edteunion,-0.10587269940912923,0.10587269940912923
v2csanmvch_12,-0.10570750547980479,0.10570750547980479
v2exdfvths_nr,-0.10567246446234493,0.10567246446234493
v2caconmob,-0.10558838692411454,0.10558838692411454
v2pepwrsoc_nr,-0.10543632795462542,0.10543632795462542
v2exctlhg_0,-0.10528622974895865,0.10528622974895865
v2smgovsmalt_codehigh,-0.10521275718199438,0.10521275718199438
v2elpaidig_nr,-0.10516985017142878,0.10516985017142878
v2elsnlfc_3,-0.10510172957258355,0.10510172957258355
v2jureview_ord_codelow,-0.10505354830693027,0.10505354830693027
v2cagenmob_osp_codehigh,-0.10489317553899183,0.10489317553899183
v2lgqugen,-0.10484335964320997,0.10484335964320997
v2lgsrvlo_osp,0.10465810128285864,0.10465810128285864
v2edpoledprim_sd,0.10424430967745477,0.10424430967745477
v2lgdsadlo_codehigh,-0.1041318605229488,0.1041318605229488
v2elfrfair_nr,-0.10383680469821395,0.10383680469821395
v2smprivcon_osp_codehigh,0.10379892960193457,0.10379892960193457
v2elboycot_sd,-0.1037735991261573,0.1037735991261573
v2medentrain_nr,0.10352722595306599,0.10352722595306599
v2edteunion_ord_codelow,-0.1033522619491119,0.1033522619491119
v2pscohesv_nr,-0.10333900062307684,0.10333900062307684
v2edpoledsec_osp_codelow,-0.10331795088847313,0.10331795088847313
v2cagenmob,-0.10324774369533943,0.10324774369533943
v2jureview_osp_sd,0.1031439640815061,0.1031439640815061
v2csanmvch_9,-0.10279364764027282,0.10279364764027282
v2lgdsadlobin_osp,-0.10277821029800172,0.10277821029800172
v2smgovfilprc_ord_codelow,-0.10266972509464706,0.10266972509464706
v2regoppgroupsact_12,0.10259466498096398,0.10259466498096398
v2csanmvch_8,-0.10258074736594751,0.10258074736594751
v2xed_ed_inco_sd,0.10251674800451493,0.10251674800451493
v2regoppgroups_8,0.10230178851558742,0.10230178851558742
v2exdfpphg_ord_codelow,-0.10224191167353552,0.10224191167353552
v2exdfdshs_sd,-0.10203836790423886,0.10203836790423886
v2smgovsm_codelow,0.10201155066728676,0.10201155066728676
v2edmath_sd,0.10185084369329195,0.10185084369329195
v2caconmob_osp_sd,-0.10174618078488427,0.10174618078488427
v2peasjgeo_sd,-0.10158657932569316,0.10158657932569316
v2edteunion_codehigh,-0.101401305694163,0.101401305694163
e_miurbani,-0.10116493476221877,0.10116493476221877
v2elvotlrg,-0.10112739996020799,0.10112739996020799
v2edpoledrights_osp_sd,0.10104627648400931,0.10104627648400931
v2ddlexor,-0.10101233703015666,0.10101233703015666
v2pscomprg_sd,0.10096155340616986,0.10096155340616986
v2juhccomp_nr,-0.10095314413413631,0.10095314413413631
v2regendtypems_10,0.10073214377325118,0.10073214377325118
v2edideolch_9,-0.10071566233613873,0.10071566233613873
v2pssunpar_sd,-0.10059454369986189,0.10059454369986189
v2exdfcbhs_codelow,0.10048027083075757,0.10048027083075757
v2regpower_nr,0.09991083298844118,0.09991083298844118
e_v2x_genpp_3C,-0.0996317188950761,0.0996317188950761
v2regoppgroups_3,0.09946091836914289,0.09946091836914289
v2ddappor,0.09938266754926037,0.09938266754926037
v2smorgtypes_nr,0.09909198901585656,0.09909198901585656
v2elasmoff_codelow,-0.09889772531888415,0.09889772531888415
v2elfrcamp_nr,-0.0983905358800914,0.0983905358800914
v2peasbgen_osp_sd,0.09680166766716303,0.09680166766716303
v2pscohesv,-0.09680006576071562,0.09680006576071562
v2edtequal_osp,0.09635893253580068,0.09635893253580068
v2edpoledsec_osp,-0.09612327702712282,0.09612327702712282
v2pscomprg_osp_codelow,0.0960304281475005,0.0960304281475005
v2edtequal_osp_codelow,0.09596217099770847,0.09596217099770847
v2caconmob_osp_codehigh,-0.09562672513829133,0.09562672513829133
v2csanmvch_10,-0.09558778243468283,0.09558778243468283
v2jureview_nr,-0.09545134540563509,0.09545134540563509
v2lginvstp_nr,-0.09514395143265514,0.09514395143265514
v2caassemb_nr,0.09508765151636707,0.09508765151636707
v2cagenmob_osp,-0.09496049708170877,0.09496049708170877
v2edpoledsec_ord_codehigh,-0.09481116662372546,0.09481116662372546
v2exdfcbhs_osp_codehigh,0.09385767008879561,0.09385767008879561
v2smgovsmcenprc_osp_codelow,0.09381359136459227,0.09381359136459227
v2smgovfilcap_osp_sd,0.09373480969781528,0.09373480969781528
v2ddlexpl,0.0935755017843402,0.0935755017843402
v2pssunpar_nr,-0.09316654860207493,0.09316654860207493
v2mecenefi_osp_codehigh,-0.09305104890529602,0.09305104890529602
v2smgovshutcap_sd,-0.09303995407007651,0.09303995407007651
v2x_partipdem_sd,-0.09290463406072531,0.09290463406072531
v2lgsrvlo_osp_codelow,0.09285655736468988,0.09285655736468988
v2clrgunev_ord_codelow,-0.09279546374235068,0.09279546374235068
v2edteunion_mode,-0.09271845585204526,0.09271845585204526
v2psprbrch_sd,-0.0926226809233857,0.0926226809233857
v2exl_legitlead_nr,0.09253128361932855,0.09253128361932855
v2peapsgen_ord_codelow,-0.09249295638492443,0.09249295638492443
v2xdd_i_or,-0.0924632366090805,0.0924632366090805
v2smdefabu_osp_codehigh,-0.09236464722600932,0.09236464722600932
v2psparban_nr,-0.09217892309456739,0.09217892309456739
v2clrgstch_7,-0.0919116654688164,0.0919116654688164
v2pepwrort_nr,-0.0918471541396654,0.0918471541396654
v2regoppgroups_9,0.09166889085973982,0.09166889085973982
v2smfordom_osp_sd,-0.09141896691809576,0.09141896691809576
v2dlcountr_osp_sd,-0.09133950210951143,0.09133950210951143
v2smmefra_osp_sd,-0.09071279220711166,0.09071279220711166
v2cagenmob_codehigh,-0.09028715526461435,0.09028715526461435
v2smgovsmcenprc_osp,0.09016070444595706,0.09016070444595706
v2svstterr_codelow,-0.08977120906434921,0.08977120906434921
v2eltvrexo,0.08965650733973217,0.08965650733973217
v2mebias_nr,-0.08941782612539438,0.08941782612539438
v2jupurge_nr,-0.08930781341084693,0.08930781341084693
v2smregcon_ord_codehigh,-0.08913657527666123,0.08913657527666123
v2smregcon_ord,-0.08913657527666123,0.08913657527666123
v2lgoppart_nr,-0.08900885615727222,0.08900885615727222
v2smgovcapsec_osp_sd,0.08881103444342708,0.08881103444342708
v2exdfcbhs_osp,0.08876700323059658,0.08876700323059658
v2psorgs_nr,-0.08862751100005826,0.08862751100005826
v2lgdsadlo_osp_codehigh,-0.0885647051911685,0.0885647051911685
v2exdfdmhs_sd,0.08843516086463803,0.08843516086463803
v2svstterr,-0.08843260891008817,0.08843260891008817
v2elrsthos,-0.08834084582110321,0.08834084582110321
v2psbars_nr,-0.08819115265353658,0.08819115265353658
v2pepwrort_sd,0.08811831672661467,0.08811831672661467
v2ellostts,-0.08810097185534518,0.08810097185534518
v2elrgstry_nr,-0.08785122237774887,0.08785122237774887
v2elpaidig_osp_codehigh,0.08777905218644566,0.08777905218644566
v2lgsrvlo_nr,-0.08767970168738451,0.08767970168738451
v2elprescons,-0.08764039016279195,0.08764039016279195
v2dlunivl_osp,-0.08762660548755882,0.08762660548755882
v2medpatriot_osp_sd,-0.0875791108944892,0.0875791108944892
v2lgotovst_nr,-0.08748954480788113,0.08748954480788113
v2cagenmob_osp_codelow,-0.08725352745130802,0.08725352745130802
v2caconmob_sd,0.0871706359839318,0.0871706359839318
v2smforads_ord,-0.08678489938481564,0.08678489938481564
v2dlunivl_osp_codehigh,-0.08660418309788552,0.08660418309788552
v2lgoppart_sd,-0.08651898643551609,0.08651898643551609
v2mecenefi_sd,0.08631757665305168,0.08631757665305168
v2psprbrch_nr,-0.08611910424851626,0.08611910424851626
v2smgovsmalt,-0.08605797838156887,0.08605797838156887
v2caconmob_osp,-0.0858317317588651,0.0858317317588651
v2regimpoppgroup,-0.08507712128076746,0.08507712128076746
v2dlunivl_ord_codelow,-0.08502762159013809,0.08502762159013809
v2lgsrvlo_sd,-0.08439969032255293,0.08439969032255293
v2meslfcen_nr,-0.08439840586207514,0.08439840586207514
v2lgstafflo_sd,0.08431740852058976,0.08431740852058976
v2xed_ed_cent_sd,0.0840230840969389,0.0840230840969389
v2elsnlfc_12,0.08402284349414456,0.08402284349414456
v2lglegplo_sd,-0.0836772907954328,0.0836772907954328
v2exl_legitideolcr_3,-0.08357875287025508,0.08357875287025508
v2mefemjrn,0.083519817958423,0.083519817958423
v2ex_hosconhog,0.08335210312003904,0.08335210312003904
v2regopploc_nr,0.08325645128168088,0.08325645128168088
v2eltype_0,-0.08316898996229531,0.08316898996229531
v2smorgavgact_osp_sd,-0.08303486160400135,0.08303486160400135
v2caviol_codelow,-0.08297144280374003,0.08297144280374003
v2smgovcapsec_sd,-0.08292076356768692,0.08292076356768692
v2medstateprint_osp_sd,0.08291921111555284,0.08291921111555284
v2smforads_codelow,-0.08281821679394613,0.08281821679394613
v2elparlel,0.08265822426759425,0.08265822426759425
v2jucomp_sd,-0.08236289063061679,0.08236289063061679
v2elasmoff,-0.08228601938638516,0.08228601938638516
v2svinlaut_nr,-0.08220789492573977,0.08220789492573977
e_democracy_trans,0.0821672920729369,0.0821672920729369
v2svstterr_sd,0.0820959885962066,0.0820959885962066
v2pscnslnl_nr,-0.08201010550968099,0.08201010550968099
v2csantimv_ord_codelow,0.08200062533280211,0.08200062533280211
v2smarrest_osp,0.08199884433235945,0.08199884433235945
v2elsnlfc_10,-0.08184422587928993,0.08184422587928993
v2clrgstch_0,-0.08177644440961228,0.08177644440961228
v2edideolch_rec_osp_sd,0.08157583577472315,0.08157583577472315
v2ellobaseat,-0.08148615131726007,0.08148615131726007
v2casoe_6,0.08116046450316376,0.08116046450316376
v2mecorrpt_nr,-0.0810880192069704,0.0810880192069704
v2smorgavgact_sd,-0.08078343402340328,0.08078343402340328
v2exdfpphs_sd,-0.08069562753186456,0.08069562753186456
v2lgfunds_nr,-0.08060621694681601,0.08060621694681601
v2ddyrci,0.08007227088860643,0.08007227088860643
v2regoppgroupsact_nr,0.07995421771845039,0.07995421771845039
v2lgcrrpt_nr,-0.07986754797114644,0.07986754797114644
v2caviol_codehigh,-0.07980081545957961,0.07980081545957961
v2edtequal,0.07978560201772977,0.07978560201772977
v2svdomaut_nr,-0.07972673167876203,0.07972673167876203
v2clrgstch_14,-0.07954101319761463,0.07954101319761463
v2edtequal_codehigh,0.07943134273566532,0.07943134273566532
v2csanmvch_4,0.07914846170784698,0.07914846170784698
v2lglegplo_nr,-0.07914114018993292,0.07914114018993292
v2exctlhg_3,-0.07913370717628701,0.07913370717628701
v2regsupgroups_7,0.07913019701935495,0.07913019701935495
v2merange_nr,-0.07859909946842868,0.07859909946842868
v2clrgstch_6,0.07845151018059515,0.07845151018059515
v2pscohesv_osp_codelow,-0.07840985708348842,0.07840985708348842
v2lgcrrpt_sd,-0.07834594013870938,0.07834594013870938
v2edscpatriotcb_osp_sd,0.07832218159109437,0.07832218159109437
v2caviol,-0.07816908374426054,0.07816908374426054
v2exdfdshg_osp_codelow,0.07797011788698424,0.07797011788698424
v2clprptyw_nr,-0.07764618672970985,0.07764618672970985
v2csreprss_nr,-0.07729995000727152,0.07729995000727152
v2mecrit_nr,-0.07660181805830042,0.07660181805830042
v2exl_legitideol_nr,0.07650351243068412,0.07650351243068412
v2mecenefi_nr,-0.0764098761044939,0.0764098761044939
v2exdjcbhg_osp_codehigh,-0.07634525098299716,0.07634525098299716
v2elloseat,-0.07614995751743114,0.07614995751743114
v2lgstafflo_osp_sd,0.07612490510941854,0.07612490510941854
v2mecenefm_nr,-0.07611541190099586,0.07611541190099586
v2smdefabu_ord_codelow,-0.07595382610364611,0.07595382610364611
v2dlunivl_ord_codehigh,-0.07590420106024577,0.07590420106024577
v2csgender_sd,-0.07587601598168585,0.07587601598168585
v2smorgtypes_5,-0.07586845033117887,0.07586845033117887
v2lgdsadlo_nr,-0.07585970607844714,0.07585970607844714
v2ex_hogw,-0.07579552299077454,0.07579552299077454
v2ex_hosw,0.07579552299077454,0.07579552299077454
v2csrlgrep_nr,-0.07578885157213533,0.07578885157213533
v2elpaidig_ord_codehigh,0.07573424223249291,0.07573424223249291
v2meharjrn_nr,-0.0755780263553219,0.0755780263553219
v2regoppgroups_5,0.07534562380164705,0.07534562380164705
v2pscohesv_codehigh,-0.07533122100839348,0.07533122100839348
v2lgstafflo_nr,-0.07528823136622265,0.07528823136622265
v2mecenefibin_nr,-0.07514786197544533,0.07514786197544533
v2exl_legitperf_ord_codehigh,-0.074953360874694,0.074953360874694
v2x_polyarchy_sd,0.07485714889917502,0.07485714889917502
year,-0.07477620430441415,0.07477620430441415
v2csrlgcon_nr,-0.0745074820694431,0.0745074820694431
v2elpaidig_sd,0.07440284523993614,0.07440284523993614
v2regsuploc,-0.07429454993002131,0.07429454993002131
v2peasjgen_osp_sd,0.07412098035336184,0.07412098035336184
v2smarrest_osp_codelow,0.07404863844004038,0.07404863844004038
v2smgovsmcenprc_osp_sd,-0.0737477334277229,0.0737477334277229
v2csstruc_nr,-0.07371051532836545,0.07371051532836545
v2cltort_nr,-0.07327644398421594,0.07327644398421594
v2catrauni_sd,-0.07276829231632646,0.07276829231632646
v2clrgwkch_7,0.07272532378161485,0.07272532378161485
v2exrmhgnp_nr,-0.07256102862210453,0.07256102862210453
v2regoppgroupsact_5,0.07194510373148219,0.07194510373148219
